IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
13.208.193.92,2096,0,false,ORD,North America,Chicago,73,0.00
43.207.200.148,2086,0,false,ORD,North America,Chicago,73,0.00
52.194.241.103,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.174.75,2086,0,false,ORD,North America,Chicago,73,0.00
15.152.35.79,80,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2086,0,false,ORD,North America,Chicago,73,0.00
3.35.156.214,443,0,false,ORD,North America,Chicago,73,0.00
13.208.155.200,2053,0,false,ORD,North America,Chicago,73,0.00
3.34.252.1,2052,0,false,ORD,North America,Chicago,73,0.00
3.35.156.214,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.166.172,2053,0,false,ORD,North America,Chicago,73,0.00
13.125.174.99,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.240.91,2052,0,false,ORD,North America,Chicago,73,0.00
3.35.156.214,2086,0,false,ORD,North America,Chicago,73,0.00
35.78.239.74,2083,0,false,ORD,North America,Chicago,73,0.00
3.35.137.47,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,2096,0,false,ORD,North America,Chicago,73,0.00
13.124.227.234,8880,0,false,ORD,North America,Chicago,73,0.00
43.201.60.144,2053,0,false,ORD,North America,Chicago,73,0.00
52.195.157.161,8080,0,false,ORD,North America,Chicago,73,0.00
15.152.54.93,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.174.75,2052,0,false,ORD,North America,Chicago,73,0.00
54.180.160.150,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.176.44,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.140.123,2086,0,false,ORD,North America,Chicago,73,0.00
13.125.226.90,2086,0,false,ORD,North America,Chicago,73,0.00
43.203.127.49,80,0,false,ORD,North America,Chicago,73,0.00
15.152.35.79,8443,0,false,ORD,North America,Chicago,73,0.00
15.168.11.213,443,0,false,ORD,North America,Chicago,73,0.00
3.34.141.136,2053,0,false,ORD,North America,Chicago,73,0.00
18.183.21.3,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.186.195,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.193.92,2087,0,false,ORD,North America,Chicago,73,0.00
13.125.152.55,8443,0,false,ORD,North America,Chicago,73,0.00
54.249.199.77,2087,0,false,ORD,North America,Chicago,73,0.00
13.125.226.90,2087,0,false,ORD,North America,Chicago,73,0.00
13.209.82.212,2095,0,false,ORD,North America,Chicago,73,0.00
52.194.241.103,2052,0,false,ORD,North America,Chicago,73,0.00
13.125.39.152,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.211.87,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.43.137,2086,0,false,ORD,North America,Chicago,73,0.00
15.168.8.19,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.37.1,443,0,false,ORD,North America,Chicago,73,0.00
52.195.157.161,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.16.118,8880,0,false,ORD,North America,Chicago,73,0.00
35.78.239.74,2082,0,false,ORD,North America,Chicago,73,0.00
15.168.16.118,80,0,false,ORD,North America,Chicago,73,0.00
13.125.226.90,443,0,false,ORD,North America,Chicago,73,0.00
13.124.56.123,2095,0,false,ORD,North America,Chicago,73,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,73,0.00
43.201.60.144,2096,0,false,ORD,North America,Chicago,73,0.00
3.39.251.29,8443,0,false,ORD,North America,Chicago,73,0.00
54.250.247.229,8443,0,false,ORD,North America,Chicago,73,0.00
13.125.174.99,8443,0,false,ORD,North America,Chicago,73,0.00
3.34.123.90,8443,0,false,ORD,North America,Chicago,73,0.00
13.125.226.90,80,0,false,ORD,North America,Chicago,73,0.00
52.195.186.96,2086,0,false,ORD,North America,Chicago,73,0.00
3.34.141.136,80,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2095,0,false,ORD,North America,Chicago,73,0.00
15.152.40.209,2096,0,false,ORD,North America,Chicago,73,0.00
15.168.136.228,2087,0,false,ORD,North America,Chicago,73,0.00
13.125.195.4,443,0,false,ORD,North America,Chicago,73,0.00
13.208.193.92,8880,0,false,ORD,North America,Chicago,73,0.00
43.202.56.5,2095,0,false,ORD,North America,Chicago,73,0.00
13.125.174.99,8080,0,false,ORD,North America,Chicago,73,0.00
3.39.251.29,8880,0,false,ORD,North America,Chicago,73,0.00
52.195.186.96,80,0,false,ORD,North America,Chicago,73,0.00
3.34.252.1,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.175.182,443,0,false,ORD,North America,Chicago,73,0.00
13.208.186.195,2053,0,false,ORD,North America,Chicago,73,0.00
52.195.186.96,2095,0,false,ORD,North America,Chicago,73,0.00
13.125.195.4,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.155.200,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.155.200,8080,0,false,ORD,North America,Chicago,73,0.00
13.208.214.18,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.243.223,8080,0,false,ORD,North America,Chicago,73,0.00
13.124.227.234,443,0,false,ORD,North America,Chicago,73,0.00
15.168.11.38,2087,0,false,ORD,North America,Chicago,73,0.00
15.168.174.75,2096,0,false,ORD,North America,Chicago,73,0.00
3.35.137.47,2086,0,false,ORD,North America,Chicago,73,0.00
13.125.195.4,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.172.79,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.43.253,8080,0,false,ORD,North America,Chicago,73,0.00
13.125.152.55,443,0,false,ORD,North America,Chicago,73,0.00
15.168.16.118,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.174.75,2053,0,false,ORD,North America,Chicago,73,0.00
13.208.243.223,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.211.87,2095,0,false,ORD,North America,Chicago,73,0.00
3.36.108.22,2087,0,false,ORD,North America,Chicago,73,0.00
43.201.60.144,8880,0,false,ORD,North America,Chicago,73,0.00
15.168.8.19,8080,0,false,ORD,North America,Chicago,73,0.00
15.168.8.19,2052,0,false,ORD,North America,Chicago,73,0.00
13.125.39.152,2082,0,false,ORD,North America,Chicago,73,0.00
13.208.252.114,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.166.172,2087,0,false,ORD,North America,Chicago,73,0.00
13.124.14.112,443,0,false,ORD,North America,Chicago,73,0.00
13.208.211.87,443,0,false,ORD,North America,Chicago,73,0.00
13.208.168.36,2053,0,false,ORD,North America,Chicago,73,0.00
54.249.77.109,8880,0,false,ORD,North America,Chicago,73,0.00
13.125.152.55,2053,0,false,ORD,North America,Chicago,73,0.00
3.36.108.22,2086,0,false,ORD,North America,Chicago,73,0.00
13.208.172.79,80,0,false,ORD,North America,Chicago,73,0.00
13.125.174.99,2053,0,false,ORD,North America,Chicago,73,0.00
54.249.167.121,443,0,false,ORD,North America,Chicago,73,0.00
15.168.140.123,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.214.18,443,0,false,ORD,North America,Chicago,73,0.00
13.208.168.36,2086,0,false,ORD,North America,Chicago,73,0.00
43.203.218.240,2087,0,false,ORD,North America,Chicago,73,0.00
35.77.196.171,443,0,false,ORD,North America,Chicago,73,0.00
15.168.140.123,2087,0,false,ORD,North America,Chicago,73,0.00
3.36.108.22,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.193.237,2082,0,false,ORD,North America,Chicago,73,0.00
15.168.140.123,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.37.1,2053,0,false,ORD,North America,Chicago,73,0.00
35.77.195.14,8443,0,false,ORD,North America,Chicago,73,0.00
13.208.172.79,8880,0,false,ORD,North America,Chicago,73,0.00
54.249.77.109,2095,0,false,ORD,North America,Chicago,73,0.00
13.208.43.253,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.175.182,8443,0,false,ORD,North America,Chicago,73,0.00
54.249.199.77,443,0,false,ORD,North America,Chicago,73,0.00
3.39.251.29,2087,0,false,ORD,North America,Chicago,73,0.00
13.208.252.114,8080,0,false,ORD,North America,Chicago,73,0.00
3.38.105.8,8080,0,false,ORD,North America,Chicago,73,0.00
43.203.218.240,8880,0,false,ORD,North America,Chicago,73,0.00
13.208.43.137,2083,0,false,ORD,North America,Chicago,73,0.00
15.168.38.180,2096,0,false,ORD,North America,Chicago,73,0.00
13.208.189.110,2083,0,false,ORD,North America,Chicago,73,0.00
13.208.176.44,443,0,false,ORD,North America,Chicago,74,0.00
3.34.141.136,2083,0,false,ORD,North America,Chicago,74,0.00
15.168.8.19,2053,0,false,ORD,North America,Chicago,74,0.00
3.39.251.29,2052,0,false,ORD,North America,Chicago,74,0.00
13.208.193.92,80,0,false,ORD,North America,Chicago,74,0.00
13.208.183.220,8443,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,443,0,false,ORD,North America,Chicago,74,0.00
43.203.218.240,2086,0,false,ORD,North America,Chicago,74,0.00
15.168.16.118,2086,0,false,ORD,North America,Chicago,74,0.00
3.110.121.175,2096,0,false,ORD,North America,Chicago,74,0.00
3.39.224.120,2096,0,false,ORD,North America,Chicago,74,0.00
13.124.14.112,8880,0,false,ORD,North America,Chicago,74,0.00
15.168.11.213,8443,0,false,ORD,North America,Chicago,74,0.00
13.208.146.141,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.226.90,2053,0,false,ORD,North America,Chicago,74,0.00
3.39.251.29,80,0,false,ORD,North America,Chicago,74,0.00
13.208.211.87,2096,0,false,ORD,North America,Chicago,74,0.00
15.168.174.75,2082,0,false,ORD,North America,Chicago,74,0.00
13.125.174.99,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.189.110,2052,0,false,ORD,North America,Chicago,74,0.00
3.39.251.29,443,0,false,ORD,North America,Chicago,74,0.00
13.208.193.237,8880,0,false,ORD,North America,Chicago,74,0.00
15.168.11.38,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.152.55,8080,0,false,ORD,North America,Chicago,74,0.00
54.248.238.110,80,0,false,ORD,North America,Chicago,74,0.00
43.202.62.138,2086,0,false,ORD,North America,Chicago,74,0.00
13.124.14.112,2053,0,false,ORD,North America,Chicago,74,0.00
43.207.200.148,8080,0,false,ORD,North America,Chicago,74,0.00
15.152.54.93,2096,0,false,ORD,North America,Chicago,74,0.00
52.194.241.103,2053,0,false,ORD,North America,Chicago,74,0.00
13.125.195.4,2083,0,false,ORD,North America,Chicago,74,0.00
43.203.218.240,8443,0,false,ORD,North America,Chicago,74,0.00
13.208.186.195,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.43.253,8443,0,false,ORD,North America,Chicago,74,0.00
52.194.241.103,443,0,false,ORD,North America,Chicago,74,0.00
13.113.238.154,2087,0,false,ORD,North America,Chicago,74,0.00
3.35.156.214,2087,0,false,ORD,North America,Chicago,74,0.00
13.208.193.92,2053,0,false,ORD,North America,Chicago,74,0.00
54.180.160.150,2095,0,false,ORD,North America,Chicago,74,0.00
13.209.82.212,2087,0,false,ORD,North America,Chicago,74,0.00
13.209.82.212,8443,0,false,ORD,North America,Chicago,74,0.00
43.207.206.145,2083,0,false,ORD,North America,Chicago,74,0.00
13.124.84.31,80,0,false,ICN,Asia Pacific,Seoul,74,0.00
15.168.37.1,2095,0,false,ORD,North America,Chicago,74,0.00
13.208.43.253,2096,0,false,ORD,North America,Chicago,74,0.00
13.231.145.242,2096,0,false,ORD,North America,Chicago,74,0.00
15.168.37.1,2096,0,false,ORD,North America,Chicago,74,0.00
13.124.227.234,2083,0,false,ORD,North America,Chicago,74,0.00
13.125.226.90,2095,0,false,ORD,North America,Chicago,74,0.00
13.208.183.220,2087,0,false,ORD,North America,Chicago,74,0.00
43.201.60.144,8443,0,false,ORD,North America,Chicago,74,0.00
13.208.183.220,80,0,false,ORD,North America,Chicago,74,0.00
13.125.195.4,8080,0,false,ORD,North America,Chicago,74,0.00
15.168.38.180,2053,0,false,ORD,North America,Chicago,74,0.00
54.180.160.150,2052,0,false,ORD,North America,Chicago,74,0.00
52.194.241.103,80,0,false,ORD,North America,Chicago,74,0.00
54.180.160.150,8443,0,false,ORD,North America,Chicago,74,0.00
13.208.146.141,2096,0,false,ORD,North America,Chicago,74,0.00
3.110.27.101,2083,0,false,ORD,North America,Chicago,74,0.00
52.195.157.161,2095,0,false,ORD,North America,Chicago,74,0.00
3.36.108.22,2095,0,false,ORD,North America,Chicago,74,0.00
35.78.232.232,2095,0,false,ORD,North America,Chicago,74,0.00
54.180.160.150,2082,0,false,ORD,North America,Chicago,74,0.00
13.208.189.110,8880,0,false,ORD,North America,Chicago,74,0.00
15.168.140.123,8080,0,false,ORD,North America,Chicago,74,0.00
52.194.241.103,2083,0,false,ORD,North America,Chicago,74,0.00
13.208.214.18,2053,0,false,ORD,North America,Chicago,74,0.00
52.78.237.230,443,0,false,ORD,North America,Chicago,74,0.00
13.208.175.182,8080,0,false,ORD,North America,Chicago,74,0.00
43.207.206.145,8443,0,false,ORD,North America,Chicago,74,0.00
13.125.152.55,2086,0,false,ORD,North America,Chicago,74,0.00
15.168.16.118,2052,0,false,ORD,North America,Chicago,74,0.00
3.110.176.236,443,80,false,ORD,North America,Chicago,74,0.00
13.208.240.91,2095,0,false,ORD,North America,Chicago,74,0.00
13.124.56.123,2053,0,false,ORD,North America,Chicago,74,0.00
43.203.127.49,2052,0,false,ORD,North America,Chicago,74,0.00
13.231.196.122,2082,0,false,ORD,North America,Chicago,74,0.00
13.125.174.99,2052,0,false,ORD,North America,Chicago,74,0.00
52.195.186.96,2096,0,false,ORD,North America,Chicago,74,0.00
13.208.186.195,8880,0,false,ORD,North America,Chicago,74,0.00
3.39.224.120,2095,0,false,ORD,North America,Chicago,74,0.00
3.110.27.101,80,0,false,ORD,North America,Chicago,74,0.00
3.36.108.22,443,0,false,ORD,North America,Chicago,74,0.00
13.208.175.182,2083,0,false,ORD,North America,Chicago,74,0.00
3.38.98.27,443,0,false,ORD,North America,Chicago,74,0.00
52.78.237.230,2082,0,false,ORD,North America,Chicago,74,0.00
3.109.58.115,80,0,false,ORD,North America,Chicago,74,0.00
3.39.238.248,2087,0,false,ORD,North America,Chicago,75,0.00
3.39.238.248,8880,0,false,ORD,North America,Chicago,75,0.00
13.125.39.152,8443,0,false,ORD,North America,Chicago,75,0.00
3.39.251.29,2082,0,false,ORD,North America,Chicago,75,0.00
13.208.172.79,2053,0,false,ORD,North America,Chicago,75,0.00
52.78.237.230,2087,0,false,ORD,North America,Chicago,75,0.00
13.125.174.99,2083,0,false,ORD,North America,Chicago,75,0.00
13.125.39.152,80,0,false,ORD,North America,Chicago,75,0.00
52.195.157.161,2082,0,false,ORD,North America,Chicago,75,0.00
13.208.183.220,2052,0,false,ORD,North America,Chicago,75,0.00
13.125.152.55,2087,0,false,ORD,North America,Chicago,75,0.00
13.125.195.4,2096,0,false,ORD,North America,Chicago,75,0.00
3.38.105.8,2083,0,false,ORD,North America,Chicago,75,0.00
15.165.52.176,80,0,false,ORD,North America,Chicago,75,0.00
13.124.227.234,2096,0,false,ORD,North America,Chicago,75,0.00
13.208.252.114,2087,0,false,ORD,North America,Chicago,75,0.00
13.208.214.18,8880,0,false,ORD,North America,Chicago,75,0.00
13.209.82.212,2096,0,false,ORD,North America,Chicago,75,0.00
43.207.32.120,2095,0,false,ORD,North America,Chicago,75,0.00
15.168.11.213,8080,0,false,ORD,North America,Chicago,75,0.00
13.125.226.90,2052,0,false,ORD,North America,Chicago,75,0.00
13.124.14.112,2082,0,false,ORD,North America,Chicago,75,0.00
3.39.224.120,80,0,false,ORD,North America,Chicago,75,0.00
13.125.39.152,2083,0,false,ORD,North America,Chicago,75,0.00
43.207.206.145,443,0,false,ORD,North America,Chicago,75,0.00
3.38.98.27,2095,0,false,ORD,North America,Chicago,75,0.00
54.180.160.150,8080,0,false,ORD,North America,Chicago,75,0.00
3.38.105.8,443,0,false,ORD,North America,Chicago,75,0.00
3.39.224.120,2083,0,false,ORD,North America,Chicago,75,0.00
15.168.136.228,2096,0,false,ORD,North America,Chicago,75,0.00
3.36.108.22,2052,0,false,ORD,North America,Chicago,75,0.00
13.125.174.99,443,0,false,ORD,North America,Chicago,75,0.00
3.39.224.120,8880,0,false,ORD,North America,Chicago,75,0.00
13.125.226.90,2082,0,false,ORD,North America,Chicago,75,0.00
52.78.237.230,2052,0,false,ORD,North America,Chicago,75,0.00
3.38.105.8,2086,0,false,ORD,North America,Chicago,75,0.00
52.78.237.230,2086,0,false,ORD,North America,Chicago,75,0.00
13.124.227.234,2053,0,false,ORD,North America,Chicago,75,0.00
13.208.240.91,2053,0,false,ORD,North America,Chicago,75,0.00
13.209.82.212,2082,0,false,ORD,North America,Chicago,75,0.00
35.77.196.171,8880,0,false,ORD,North America,Chicago,75,0.00
43.203.218.240,2052,0,false,ORD,North America,Chicago,75,0.00
3.36.108.22,2053,0,false,ORD,North America,Chicago,75,0.00
3.38.105.8,2053,0,false,ORD,North America,Chicago,75,0.00
54.180.160.150,2086,0,false,ORD,North America,Chicago,75,0.00
52.195.157.161,8443,0,false,ORD,North America,Chicago,75,0.00
13.208.252.114,2096,0,false,ORD,North America,Chicago,75,0.00
13.208.189.110,8443,0,false,ORD,North America,Chicago,75,0.00
3.39.238.248,2095,0,false,ORD,North America,Chicago,75,0.00
13.208.43.253,2087,0,false,ORD,North America,Chicago,75,0.00
52.78.237.230,8080,0,false,ORD,North America,Chicago,75,0.00
3.34.252.1,2083,0,false,ORD,North America,Chicago,76,0.00
13.208.214.18,8080,0,false,ORD,North America,Chicago,76,0.00
3.38.98.27,2083,0,false,ORD,North America,Chicago,76,0.00
13.124.56.123,8080,0,false,ORD,North America,Chicago,76,0.00
13.208.168.36,8880,0,false,ORD,North America,Chicago,76,0.00
13.208.186.195,2083,0,false,ORD,North America,Chicago,76,0.00
43.207.32.120,2096,0,false,ORD,North America,Chicago,76,0.00
3.38.105.8,8880,0,false,ORD,North America,Chicago,76,0.00
43.203.218.240,80,0,false,ORD,North America,Chicago,76,0.00
43.207.32.120,2053,0,false,ORD,North America,Chicago,76,0.00
43.207.206.145,2053,0,false,ORD,North America,Chicago,76,0.00
3.110.176.236,2052,0,false,ORD,North America,Chicago,76,0.00
3.39.224.120,2087,0,false,ORD,North America,Chicago,76,0.00
13.124.56.123,2083,0,false,ORD,North America,Chicago,76,0.00
52.78.237.230,80,0,false,ORD,North America,Chicago,76,0.00
13.208.193.237,2096,0,false,ORD,North America,Chicago,76,0.00
13.208.172.79,2095,0,false,ORD,North America,Chicago,76,0.00
13.208.193.92,2052,0,false,ORD,North America,Chicago,76,0.00
13.125.195.4,2052,0,false,ORD,North America,Chicago,76,0.00
15.168.136.228,2052,0,false,ORD,North America,Chicago,76,0.00
43.207.206.145,2087,0,false,ORD,North America,Chicago,76,0.00
13.208.189.110,2086,0,false,ORD,North America,Chicago,76,0.00
15.168.16.118,2053,0,false,ORD,North America,Chicago,76,0.00
3.39.224.120,8080,0,false,ORD,North America,Chicago,77,0.00
3.109.123.195,8443,0,false,ORD,North America,Chicago,77,0.00
43.207.32.120,2086,0,false,ORD,North America,Chicago,77,0.00
43.202.56.5,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.155.200,2086,0,false,ORD,North America,Chicago,77,0.00
3.110.27.101,8443,0,false,ORD,North America,Chicago,77,0.00
35.78.239.74,8080,0,false,ORD,North America,Chicago,77,0.00
52.78.237.230,2083,0,false,ORD,North America,Chicago,77,0.00
13.124.56.123,443,0,false,ORD,North America,Chicago,77,0.00
13.208.175.182,2087,0,false,ORD,North America,Chicago,77,0.00
13.124.227.234,8443,0,false,ORD,North America,Chicago,77,0.00
3.39.238.248,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.243.223,2083,0,false,ORD,North America,Chicago,77,0.00
43.207.32.120,8080,0,false,ORD,North America,Chicago,77,0.00
13.124.227.234,2086,0,false,ORD,North America,Chicago,77,0.00
43.207.32.120,80,0,false,ORD,North America,Chicago,77,0.00
15.168.136.228,2082,0,false,ORD,North America,Chicago,77,0.00
13.208.211.87,8880,0,false,ORD,North America,Chicago,77,0.00
3.109.58.115,2052,0,false,ORD,North America,Chicago,77,0.00
43.201.60.144,8080,0,false,ORD,North America,Chicago,77,0.00
15.168.136.228,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.243.223,2095,0,false,ORD,North America,Chicago,77,0.00
13.208.146.141,8080,0,false,ORD,North America,Chicago,77,0.00
15.152.54.93,2083,0,false,ORD,North America,Chicago,77,0.00
13.124.14.112,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.193.237,2086,0,false,ORD,North America,Chicago,77,0.00
13.208.166.172,2083,0,false,ORD,North America,Chicago,77,0.00
15.168.136.228,2083,0,false,ORD,North America,Chicago,77,0.00
13.208.166.172,8080,0,false,ORD,North America,Chicago,77,0.00
15.168.11.38,8080,0,false,ORD,North America,Chicago,77,0.00
15.168.38.180,80,0,false,ORD,North America,Chicago,77,0.00
